MapCode,SpeciesName,CohortAge,CohortBiomass
20083,RUSP,10,13
20083,TSHE,10,32
20084,ACCI,1,55
20084,GASH,10,168
20084,HODI,30,51
20084,MANE,1,26
20084,MANE,10,20
20084,PSME,10,1566
20084,PSME,20,612
20085,ACCI,10,28
20085,ACCI,70,76
20085,ACCI,110,63
20085,ACCI,120,148
20085,ACMA,100,5756
20085,ALRU,20,791
20085,ALRU,40,2245
20085,ALRU,90,1420
20085,ALRU,100,1411
20085,FRPU,130,18
20085,PSME,60,1037
20085,PSME,70,1021
20085,PSME,110,4468
20085,PSME,120,4186
20085,PSME,130,9803
20085,PSME,140,23825
20085,PSME,150,2075
20085,RUSP,40,114
20085,THPL,60,546
20085,THPL,80,3897
20085,THPL,100,3527
20085,THPL,140,826
20085,THPL,210,57
20086,ACCI,1,369
20086,ACCI,20,148
20086,ACCI,40,133
20086,GASH,1,192
20086,GASH,10,84
20086,GASH,40,131
20086,MANE,10,24
20086,MANE,20,24
20086,PSME,20,468
20086,PSME,30,12166
20086,PSME,40,17414
20086,PSME,50,1728
20086,PSME,60,276
20086,PSME,80,257
20086,TSHE,40,50
20086,TSHE,50,1610
20086,TSHE,90,1188
20087,ALRU,20,947
20087,GASH,1,84
20087,GASH,10,84
20087,GASH,20,145
20087,PSME,10,1344
20087,PSME,20,6607
20087,PSME,90,61
20087,PSME,200,142
20087,TSHE,20,436
20087,VAOV,1,22
20087,VAOV,20,6
20088,ALRU,40,1508
20088,ALRU,60,1500
20088,ALRU,70,3736
20088,ALRU,100,1611
20088,PSME,100,1626
20088,RUSP,60,72
20089,ACCI,1,55
20089,ACCI,60,316
20089,ACCI,120,23
20089,ALRU,20,53
20089,GASH,100,135
20089,GASH,120,28
20089,GASH,130,28
20089,MANE,30,22
20089,MANE,100,20
20089,PSME,70,913
20089,PSME,90,4293
20089,PSME,100,3912
20089,PSME,110,3274
20089,PSME,120,8673
20089,PSME,130,11167
20089,PSME,140,6159
20089,PSME,150,2847
20089,PSME,160,1872
20089,PSME,170,4520
20089,PSME,190,4481
20089,PSME,240,855
20089,RUSP,40,10
20089,TSHE,10,47
20090,ACCI,1,2
20090,ACCI,20,4
20090,ACCI,30,119
20090,ACCI,40,4
20090,ALRU,10,882
20090,ALRU,20,1078
20090,FRPU,10,9
20090,FRPU,20,6
20090,FRPU,40,57
20090,FRPU,50,11
20090,FRPU,60,26
20090,GASH,1,354
20090,GASH,10,144
20090,GASH,20,238
20090,GASH,60,33
20090,PSME,10,76
20090,PSME,20,250
20090,PSME,30,5504
20090,PSME,70,1393
20090,PSME,90,6205
20090,PSME,100,8611
20090,PSME,140,2570
20090,RHMA,20,21
20090,RUSP,70,23
20090,VAOV,40,72
20090,VAOV,60,4
20090,VAOV,70,13
20091,ACMA,30,370
20091,ACMA,40,2792
20091,ACMA,50,593
20091,ALRU,20,1157
20091,ALRU,30,1375
20091,ALRU,60,1697
20091,COCO,20,34
20091,PSME,10,113
20091,PSME,20,6196
20091,PSME,30,1646
20091,PSME,40,109
20091,RUSP,30,9
20091,VAOV,10,63
20092,ACCI,20,600
20092,ACCI,30,76
20092,ACMA,50,589
20092,ALRU,10,142
20092,ALRU,20,2060
20092,ALRU,30,7949
20092,ALRU,40,7049
20092,ALRU,50,687
20092,FRPU,20,44
20092,MANE,1,38
20092,MANE,20,143
20092,MANE,30,151
20092,PSME,10,226
20092,PSME,20,210
20092,PSME,30,468
20092,RUSP,30,51
20093,THPL,190,92
20094,ACCI,10,209
20094,ACCI,20,90
20094,COCO,30,18
20094,GASH,1,107
20094,GASH,10,61
20094,GASH,40,61
20094,MANE,10,30
20094,MANE,30,24
20094,PSME,10,71
20094,PSME,20,3278
20094,PSME,30,3656
20094,PSME,40,7826
20094,VAOV,10,39
20095,ACCI,20,86
20095,FRPU,1,6
20095,FRPU,40,23
20095,PISI,10,86
20095,PISI,20,130
20095,PSME,20,3600
20095,PSME,30,11959
20095,PSME,40,953
20095,PSME,230,230
20095,RUSP,40,3
20095,TSHE,20,891
20095,TSHE,30,2487
20095,TSHE,40,2800
20095,TSHE,50,683
20095,VAOV,1,28
20096,ACCI,30,162
20096,ALRU,50,1874
20096,ALRU,80,4938
20096,COCO,20,119
20096,FRPU,1,9
20096,FRPU,30,19
20096,PSME,40,1961
20096,PSME,60,156
20096,RUSP,50,179
20097,ACMA,10,72
20097,ACMA,20,950
20097,ACMA,60,234
20097,ACMA,80,81
20097,ACMA,90,1821
20097,ACMA,100,1007
20097,GASH,10,131
20097,GASH,20,61
20097,GASH,30,37
20097,MANE,1,104
20097,MANE,10,26
20097,MANE,20,168
20097,PSME,20,237
20097,PSME,40,685
20097,PSME,50,7006
20097,PSME,60,2405
20097,PSME,70,2620
20097,PSME,80,18537
20097,PSME,90,3674
20097,PSME,100,90
20097,PSME,220,2006
20097,THPL,10,24
20097,THPL,20,388
20097,THPL,50,133
20097,THPL,70,806
20097,TSHE,40,31
20098,ALRU,10,796
20098,ALRU,20,2060
20098,ALRU,30,2009
20098,ALRU,40,1250
20098,MANE,40,34
20098,PSME,10,436
20098,PSME,20,9544
20098,PSME,30,394
20098,PSME,70,200
20098,PSME,80,211
20098,PSME,90,1294
20098,PSME,110,3483
20098,PSME,150,3587
20098,RUSP,90,15
20098,THPL,10,22
20098,THPL,20,44
20098,THPL,30,368
20098,THPL,40,462
20098,THPL,90,580
20098,TSHE,20,189
20098,TSHE,30,179
20099,ACCI,10,9
20099,ACCI,20,9
20099,ALRU,20,681
20099,PSME,10,2333
20099,PSME,20,9816
20099,THPL,20,59
20099,TSHE,10,28
20099,TSHE,20,1675
20099,TSHE,30,530
20099,TSHE,40,571
20099,TSHE,50,1586
20100,ACCI,70,6
20100,ACCI,180,49
20100,ACMA,40,45
20100,ACMA,70,1527
20100,ACMA,110,2738
20100,ACMA,120,2550
20100,CHCH,80,508
20100,MANE,100,24
20100,PSME,30,366
20100,PSME,40,4330
20100,PSME,50,2130
20100,PSME,70,1136
20100,PSME,80,3722
20100,PSME,100,649
20100,PSME,120,1691
20100,PSME,140,1868
20100,PSME,150,1356
20100,PSME,170,2768
20100,THPL,130,487
20100,TSHE,10,610
20100,TSHE,20,1244
20100,TSHE,30,861
20100,TSHE,40,375
20100,TSHE,80,841
20100,TSHE,90,3328
20100,TSHE,130,508
20100,TSHE,140,1599
20101,ACMA,10,115
20101,ACMA,20,816
20101,PREM,30,179
20101,PSME,10,837
20101,PSME,20,5261
20102,PSME,10,247
20102,PSME,20,15124
20102,PSME,60,859
20102,PSME,90,387
20102,RUSP,20,6
20102,TSHE,20,1050
20102,TSHE,30,1249
20102,TSHE,40,2179
20102,TSHE,140,418
20102,TSHE,160,248
20102,TSHE,200,406
20103,ACCI,1,177
20103,ACCI,20,564
20103,GASH,10,37
20103,GASH,20,210
20103,MANE,10,54
20103,MANE,20,34
20103,MANE,30,42
20103,PSME,10,42
20103,PSME,20,1184
20103,PSME,30,1884
20103,PSME,130,982
20103,PSME,380,236
20103,THPL,10,127
20103,THPL,20,547
20103,THPL,40,84
20103,VAOV,1,16
20103,VAOV,20,28
20104,PSME,30,104
20104,PSME,50,517
20104,PSME,60,3246
20104,PSME,70,3354
20104,PSME,80,5338
20104,PSME,90,2132
20104,PSME,100,10025
20104,PSME,110,2286
20104,PSME,120,681
20104,PSME,130,4812
20104,PSME,160,4808
20104,PSME,210,1139
20104,PSME,220,5056
20104,THPL,50,459
20104,THPL,110,1662
20104,THPL,170,725
20104,TSHE,1,16
20104,TSHE,10,502
20104,TSHE,30,1741
20104,TSHE,40,1686
20104,TSHE,50,4198
20104,TSHE,60,5918
20104,TSHE,70,7680
20104,TSHE,80,295
20104,TSHE,120,1746
20104,VAOV,100,9
20105,ACCI,110,63
20105,ACCI,130,148
20105,ACCI,140,36
20105,ACCI,150,90
20105,GASH,30,798
20105,GASH,70,131
20105,GASH,80,131
20105,MANE,1,20
20105,PSME,10,1561
20105,PSME,20,1882
20105,PSME,50,520
20105,PSME,60,801
20106,FRPU,1,33
20106,PSME,20,2167
20106,PSME,30,1799
20106,THPL,10,30
20106,THPL,20,87
20106,TSHE,20,168
20107,ACCI,10,28
20107,GASH,1,201
20107,MANE,1,44
20107,MANE,10,104
20107,PSME,20,4180
20107,PSME,30,4452
20108,PISI,90,728
20108,PISI,100,76
20108,PISI,110,2686
20108,PISI,120,3863
20108,PISI,140,1459
20108,PISI,150,1474
20108,PISI,160,1403
20108,PISI,170,2092
20108,PISI,180,3076
20108,PISI,200,1047
20108,PISI,250,1091
20108,RUSP,50,21
20108,TSHE,10,372
20108,TSHE,20,621
20108,TSHE,40,645
20108,TSHE,50,113
20108,TSHE,90,5683
20108,TSHE,100,638
20108,TSHE,110,8056
20108,TSHE,120,7137
20108,TSHE,130,3531
20108,TSHE,140,8104
20108,TSHE,150,4254
20109,ACCI,20,137
20109,FRPU,1,28
20109,HODI,10,36
20109,MANE,1,22
20109,MANE,10,129
20109,MANE,20,20
20109,PSME,10,26
20109,PSME,20,2661
20109,PSME,30,17467
20109,PSME,70,112
20110,ACCI,110,11
20110,ACMA,70,10756
20110,COCO,50,16
20110,COCO,100,104
20110,HODI,1,36
20110,PISI,120,2383
20110,PSME,110,6548
20110,PSME,120,1020
20110,PSME,190,5260
20110,RUSP,20,78
20110,VAOV,80,168
20110,VAOV,90,11
20111,ACMA,180,2199
20112,ACCI,30,31
20112,ACCI,50,104
20112,GASH,10,131
20112,GASH,20,145
20112,GASH,40,94
20112,MANE,30,34
20112,PSME,20,516
20112,PSME,30,3143
20112,PSME,40,12553
20112,PSME,50,24426
20112,PSME,60,2251
20112,PSME,80,157
20112,PSME,120,350
20112,RHMA,60,201
20112,RUSP,60,5
20112,TSHE,50,2889
20113,ACCI,50,252
20113,ACCI,60,23
20113,ACCI,110,36
20113,COCO,20,6
20113,COCO,40,16
20113,FRPU,50,44
20113,FRPU,110,31
20113,GASH,1,224
20113,GASH,10,177
20113,GASH,50,294
20113,PSME,20,26
20113,PSME,40,1065
20113,PSME,50,245
20113,PSME,70,4027
20113,PSME,80,5215
20113,PSME,100,4658
20113,PSME,110,18887
20113,PSME,120,2968
20113,PSME,130,16006
20113,PSME,140,5019
20113,PSME,150,12567
20113,PSME,160,12511
20113,PSME,170,4493
20113,PSME,180,5786
20113,PSME,200,3473
20113,PSME,210,4152
20113,PSME,220,5192
20113,PSME,240,237
20113,PSME,260,2887
20113,PSME,270,4130
20113,PSME,300,3438
20113,PSME,320,2646
20113,PSME,330,3244
20113,PSME,340,1155
20113,PSME,350,3004
20113,PSME,380,2475
20113,PSME,390,3392
20113,PSME,400,3129
20113,PSME,520,3916
20113,TSHE,60,3442
20113,TSHE,70,1193
20113,VAOV,40,384
20113,VAOV,60,192
20113,VAOV,70,36
20114,ALRU,100,1999
20114,GASH,80,177
20114,GASH,90,224
20114,PISI,60,7155
20114,PISI,70,2903
20114,PISI,130,1829
20114,PSME,60,1741
20114,PSME,70,3431
20114,PSME,80,3316
20114,PSME,90,3043
20114,PSME,100,3899
20114,PSME,120,8168
20114,PSME,130,4560
20114,RUSP,30,197
20114,TSHE,110,2103
20114,TSHE,120,2130
20114,TSHE,150,2111
20115,COCO,20,36
20115,PSME,30,2635
20115,PSME,40,3016
20115,RUSP,20,5
20116,ACCI,10,60
20116,ACMA,20,335
20116,ARME,20,285
20116,ARME,30,686
20116,COCO,10,30
20116,GASH,1,121
20116,GASH,10,107
20116,GASH,20,70
20116,HODI,30,9
20116,MANE,10,132
20116,MANE,20,50
20116,PSME,20,7715
20116,PSME,30,20369
20116,PSME,80,3243
20117,ACCI,40,6
20117,MANE,20,46
20117,PSME,10,86
20117,PSME,20,644
20117,PSME,30,3220
20117,PSME,40,3318
20117,PSME,50,1503
20117,RUSP,50,20
20117,TSHE,20,93
20117,TSHE,30,104
20117,TSHE,40,2446
20118,ACCI,30,11
20118,ACCI,90,119
20118,ACCI,100,133
20118,GASH,1,410
20118,GASH,40,224
20118,GASH,70,224
20118,PSME,20,42
20118,PSME,30,1754
20118,PSME,40,9374
20118,PSME,50,10075
20118,PSME,60,11537
20118,PSME,70,1663
20118,PSME,80,173
20118,PSME,120,1956
20118,PSME,140,5729
20118,THPL,20,92
20118,THPL,30,41
20118,THPL,40,298
20118,THPL,70,577
20118,TSHE,30,2624
20118,TSHE,40,3549
20118,TSHE,50,4802
20118,TSHE,80,612
20118,TSHE,100,1553
20118,TSHE,110,2521
20118,TSHE,120,4957
20118,TSHE,150,1285
20119,ALRU,30,2344
20119,MANE,1,30
20119,MANE,20,60
20119,PSME,20,55
20119,PSME,30,166
20119,PSME,40,1540
20119,PSME,50,6716
20119,PSME,60,7400
20119,PSME,70,7158
20119,PSME,110,101
20119,RHMA,30,6
20119,TSHE,10,23
20119,TSHE,30,70
20119,TSHE,40,178
20119,TSHE,50,2005
20119,TSHE,80,1961
20119,VAOV,1,27
20119,VAOV,20,6
20119,VAOV,30,29
20120,ACCI,10,110
20120,ACCI,30,261
20120,ACCI,60,326
20120,ACCI,70,246
20120,ALRU,20,238
20120,ALRU,30,1101
20120,FRPU,50,26
20120,FRPU,70,28
20120,HODI,10,18
20120,MANE,1,60
20120,MANE,20,68
20120,MANE,30,26
20120,MANE,40,22
20120,PREM,30,63
20120,PREM,50,298
20120,PREM,60,264
20120,PSME,20,2255
20120,PSME,30,4423
20120,PSME,40,4452
20120,PSME,50,3848
20120,PSME,60,3541
20120,PSME,70,6164
20120,PSME,80,5789
20120,PSME,100,1248
20120,PSME,110,7242
20120,TSHE,30,957
20120,TSHE,40,1248
20121,ALRU,70,452
20121,GASH,40,224
20121,GASH,50,154
20121,PSME,60,890
20121,PSME,70,2042
20121,PSME,90,1406
20121,PSME,100,1395
20121,PSME,120,1356
20121,RUSP,60,239
20121,TSHE,60,2097
20121,TSHE,80,3182
20121,TSHE,90,1242
20121,TSHE,110,2098
20121,TSHE,140,1625
20121,TSHE,150,1087
20122,ACCI,60,63
20122,ACCI,80,188
20122,ACCI,90,113
20122,FRPU,80,28
20122,FRPU,90,23
20122,GASH,50,28
20122,PSME,60,5208
20122,PSME,70,2002
20122,PSME,80,501
20122,PSME,100,2048
20122,PSME,110,226
20122,PSME,120,1833
20122,PSME,130,17919
20122,PSME,140,57561
20122,PSME,150,21628
20122,PSME,160,3547
20122,RHMA,20,236
20122,VAOV,1,63
20122,VAOV,20,18
20122,VAOV,40,36
20122,VAOV,60,28
20123,ACCI,30,76
20123,ACMA,80,2745
20123,ACMA,100,1182
20123,ALRU,20,173
20123,ALRU,30,116
20123,ALRU,40,291
20123,COCO,1,36
20123,COCO,10,18
20123,COCO,40,28
20123,COCO,60,13
20123,GASH,40,37
20123,GASH,60,51
20123,HODI,10,44
20123,MANE,10,20
20123,MANE,30,24
20123,PSME,10,86
20123,PSME,20,49
20123,PSME,310,413
20123,RUSP,70,5
20123,THPL,20,74
20123,THPL,50,814
20123,THPL,60,508
20123,THPL,160,1448
20123,THPL,300,945
20123,TSHE,20,1219
20123,TSHE,40,734
20123,TSHE,80,199
20123,TSHE,90,578
20124,ACCI,40,177
20124,ACMA,60,347
20124,ACMA,100,2176
20124,ALRU,50,1681
20124,ALRU,110,2423
20124,COCO,20,6
20124,COCO,40,68
20124,FRPU,80,23
20124,PSME,80,2385
20124,PSME,90,4029
20124,PSME,100,8666
20124,PSME,110,8443
20124,PSME,120,2019
20124,PSME,130,3518
20124,PSME,140,4437
20124,PSME,150,2826
20124,PSME,170,3742
20124,RHMA,20,74
20124,RUSP,20,11
20124,TSHE,30,627
20124,TSHE,40,314
20124,TSHE,50,3052
20124,TSHE,120,1395
20124,TSHE,150,1088
20124,VAOV,40,49
20124,VAOV,70,23
20125,ACCI,30,18
20125,PSME,20,859
20125,PSME,30,22429
20125,PSME,40,10272
20125,RUSP,40,62
20126,ACMA,20,33
20126,ACMA,30,797
20126,ARME,20,801
20126,ARME,30,489
20126,ARME,40,702
20126,COCO,1,9
20126,COCO,20,20
20126,PSME,20,425
20126,PSME,30,4394
20126,PSME,40,2805
20126,PSME,50,2809
20127,CHCH,30,145
20127,CHCH,60,412
20127,CHCH,80,558
20127,MANE,10,32
20127,MANE,20,70
20127,PSME,10,261
20127,PSME,40,5653
20128,COCO,10,23
20128,GASH,20,56
20128,HODI,30,31
20128,MANE,10,78
20128,MANE,20,24
20128,PSME,10,238
20128,PSME,20,7808
20128,PSME,30,415
20129,ACCI,1,28
20129,GASH,1,84
20129,MANE,1,80
20129,PSME,50,31
20130,ACCI,1,36
20130,ALRU,60,1521
20130,ALRU,70,1657
20130,ALRU,80,1061
20130,ALRU,90,743
20130,FRPU,10,16
20130,FRPU,60,36
20130,PSME,50,143
20130,PSME,70,11214
20130,PSME,80,7711
20130,PSME,90,8910
20130,PSME,100,5856
20130,PSME,130,1371
20130,RUSP,100,300
20131,ACMA,50,670
20131,ACMA,80,2635
20131,ALRU,30,713
20131,FRPU,1,13
20131,FRPU,20,6
20131,VAOV,20,28
20132,ACCI,30,76
20132,ACCI,70,90
20132,ACCI,170,104
20132,ACCI,180,222
20132,GASH,60,177
20132,GASH,80,107
20132,GASH,170,270
20132,MANE,10,104
20132,MANE,60,26
20132,MANE,120,74
20132,MANE,190,94
20132,PSME,100,98
20132,PSME,170,1731
20132,PSME,200,4001
20132,PSME,210,1242
20132,PSME,220,2488
20132,PSME,240,5998
20132,PSME,260,5027
20132,PSME,280,3298
20132,PSME,380,4381
20132,PSME,390,4920
20132,PSME,400,3301
20132,PSME,420,5380
20132,PSME,490,8810
20132,PSME,560,4630
20132,PSME,620,3089
20132,PSME,730,19985
20132,PSME,880,7780
20132,TSHE,120,1376
20132,TSHE,180,1530
20133,PSME,10,56
20133,PSME,20,4478
20133,PSME,30,723
20133,PSME,50,201
20133,PSME,70,537
20133,RUSP,20,10
20133,THPL,120,489
20133,TSHE,10,225
20133,TSHE,20,7734
20133,TSHE,30,16985
20133,TSHE,40,2212
20133,TSHE,50,1966
20134,ACCI,1,22
20134,ACCI,20,194
20134,ALRU,40,546
20134,GASH,1,266
20134,GASH,10,275
20134,MANE,10,60
20134,MANE,20,50
20134,PSME,10,2756
20134,PSME,20,3505
20134,RUSP,20,60
20134,TSHE,10,75
20134,TSHE,20,1435
20134,TSHE,30,137
20135,ACCI,20,211
20135,ACMA,110,3455
20135,ACMA,180,530
20135,ACMA,240,1159
20135,ALRU,10,57
20135,ALRU,20,43
20135,ALRU,60,947
20135,COCO,10,99
20135,COCO,20,90
20135,FRPU,10,16
20135,FRPU,20,11
20135,GASH,10,205
20135,HODI,30,63
20135,MANE,10,24
20135,PSME,10,135
20135,PSME,20,468
20135,PSME,30,315
20136,ACCI,40,222
20136,ACCI,60,237
20136,FRPU,60,49
20136,PISI,110,2521
20136,PSME,20,653
20136,PSME,30,4776
20136,PSME,40,637
20136,PSME,60,1991
20136,PSME,70,1310
20136,PSME,80,1582
20136,PSME,90,3765
20136,PSME,100,4314
20136,PSME,110,7112
20136,PSME,120,4714
20136,PSME,230,202
20136,RUSP,80,201
20136,THPL,80,641
20136,THPL,100,682
20136,TSHE,20,393
20138,ACCI,1,104
20138,ACCI,10,18
20138,ACMA,20,20
20138,FRPU,1,9
20138,FRPU,10,29
20138,GASH,1,168
20138,MANE,10,26
20138,PSME,10,281
20138,PSME,70,31
20138,TSHE,20,162
20139,COCO,120,49
20139,FRPU,70,36
20139,FRPU,110,13
20139,HODI,10,148
20139,PSME,130,6743
20139,PSME,140,1318
20139,PSME,150,9198
20139,PSME,170,2476
20139,PSME,210,2379
20139,PSME,220,11627
20139,PSME,280,1536
20139,PSME,480,6828
20139,RUSP,60,77
20139,THPL,40,490
20139,THPL,50,744
20139,THPL,70,438
20139,THPL,80,1881
20139,THPL,90,1413
20139,THPL,100,1968
20139,THPL,110,676
20139,THPL,120,1198
20139,THPL,180,732
20139,TSHE,110,3332
20139,TSHE,140,1471
20139,VAOV,70,101
20140,GASH,1,182
20140,PSME,1,45
20140,PSME,10,43
20140,RHMA,10,135
20140,TSHE,1,15
20140,TSHE,10,474
20141,ACMA,40,106
20141,ACMA,120,1207
20141,ACMA,150,1131
20141,COCO,50,49
20141,COCO,80,36
20141,COCO,110,36
20141,COCO,180,49
20141,GASH,70,37
20141,GASH,120,61
20141,GASH,190,84
20141,HODI,1,41
20141,MANE,40,30
20141,MANE,90,38
20141,MANE,130,26
20141,MANE,170,24
20141,PSME,40,610
20141,PSME,50,54
20141,PSME,60,1365
20141,PSME,80,1115
20141,PSME,90,5380
20141,PSME,100,1455
20141,PSME,110,2010
20141,PSME,120,3308
20141,PSME,130,1864
20141,PSME,140,4600
20141,PSME,150,6461
20141,PSME,170,893
20141,PSME,200,2501
20141,PSME,220,435
20141,PSME,240,2892
20141,PSME,350,3632
20141,PSME,360,2425
20142,ACCI,20,36
20142,ALRU,20,187
20142,ALRU,30,361
20142,GASH,20,135
20142,GASH,40,84
20142,MANE,20,44
20142,MANE,40,40
20142,PISI,20,64
20142,PSME,10,46
20142,PSME,20,1023
20142,PSME,30,278
20142,PSME,40,4831
20142,RUSP,50,19
20142,THPL,30,172
20142,THPL,40,497
20142,THPL,90,386
20142,THPL,180,75
20142,TSHE,30,310
20142,TSHE,40,3728
20142,TSHE,90,4453
20143,GASH,10,177
20143,GASH,70,382
20143,PISI,10,26
20143,PISI,20,201
20143,PISI,40,1050
20143,PISI,50,7367
20143,PISI,60,6759
20143,PISI,70,9317
20143,PISI,90,159
20143,PISI,180,57
20143,PSME,30,3972
20143,PSME,40,3294
20143,PSME,60,1185
20143,PSME,70,6931
20143,PSME,200,98
20143,PSME,230,85
20143,TSHE,60,4418
20143,TSHE,70,5891
20143,TSHE,100,2967
20143,VAOV,1,6
20144,ALRU,10,85
20144,ALRU,20,374
20144,GASH,1,340
20144,GASH,10,61
20144,GASH,20,387
20144,THPL,30,262
20144,THPL,40,30
20144,THPL,50,751
20144,THPL,60,342
20144,THPL,80,461
20144,TSHE,10,63
20144,TSHE,20,455
20144,TSHE,30,1042
20144,TSHE,40,1241
20144,TSHE,50,899
20144,TSHE,60,197
20145,GASH,1,312
20145,RUSP,10,29
20145,TSHE,10,42
20146,ALRU,10,146
20146,ALRU,20,332
20146,FRPU,10,24
20146,PSME,10,2489
20146,PSME,70,60
20146,RUSP,10,15
20147,ACMA,60,189
20147,ACMA,70,493
20147,ALRU,20,292
20147,ALRU,30,445
20147,PSME,20,7702
20147,PSME,30,15045
20147,PSME,40,6201
20147,THPL,1,52
20147,THPL,10,119
20147,TSHE,30,60
20147,TSHE,40,281
20148,ACCI,10,71
20148,ACCI,20,119
20148,ALRU,10,1011
20148,ALRU,20,614
20148,ALRU,40,1131
20148,FRPU,1,162
20148,FRPU,10,28
20148,FRPU,20,162
20148,GASH,10,727
20148,GASH,20,84
20148,PSME,30,3828
20148,PSME,40,4563
20148,VAOV,1,18
20149,ALRU,20,785
20149,ALRU,30,628
20149,ALRU,40,598
20149,ALRU,60,737
20149,PISI,80,2426
20149,PISI,100,1863
20149,PISI,120,1421
20149,PISI,150,3465
20149,PISI,160,3743
20149,PISI,240,1124
20149,PSME,120,1025
20149,RUSP,20,195
20149,THPL,130,699
20149,TSHE,30,158
20149,VAOV,40,9
20150,CHLA,10,42
20150,CHLA,20,45
20150,CHLA,30,168
20150,CHLA,40,1022
20150,CHLA,70,2600
20150,PSME,1,12
20150,PSME,20,62
20150,PSME,30,44
20150,PSME,40,49
20150,PSME,60,1959
20150,PSME,70,1407
20150,PSME,80,1116
20150,PSME,100,3774
20150,PSME,110,1045
20150,PSME,120,1045
20150,PSME,130,912
20150,PSME,140,2360
20150,PSME,150,12809
20150,PSME,170,8641
20150,PSME,230,1439
20150,PSME,240,3929
20150,PSME,250,1129
20150,PSME,280,1441
20150,PSME,310,1271
20150,PSME,340,1637
20150,PSME,380,1310
20150,PSME,470,1779
20150,UMCA,20,290
20150,UMCA,30,395
20150,UMCA,40,441
20150,UMCA,50,172
20150,VAOV,20,9
20150,VAOV,30,157
20151,ACCI,10,85
20151,ACCI,20,48
20151,ACCI,50,148
20151,GASH,40,33
20151,GASH,60,89
20151,MANE,30,54
20151,MANE,70,44
20151,PSME,60,2165
20151,PSME,70,2285
20151,PSME,80,3858
20151,PSME,90,6284
20151,PSME,110,2557
20151,PSME,120,7421
20151,PSME,130,5761
20151,PSME,140,4164
20151,PSME,150,1527
20151,PSME,160,3136
20151,PSME,170,1337
20151,PSME,180,3500
20151,PSME,230,2103
20151,PSME,250,5096
20151,RUSP,70,14
20151,THPL,50,446
20151,THPL,90,686
20151,THPL,140,301
20151,THPL,160,1302
20151,THPL,170,294
20151,THPL,190,1118
20151,TSHE,10,115
20151,TSHE,40,365
20151,TSHE,50,722
20151,TSHE,100,2666
20151,TSHE,140,1392
20152,ARME,20,223
20152,GASH,10,66
20152,GASH,20,70
20152,PSME,20,525
20152,PSME,30,1364
20152,PSME,40,3486
20152,PSME,50,1072
20152,PSME,60,2434
20152,RHMA,20,76
20152,TSHE,40,80
20152,VAOV,50,27
20153,ALRU,10,113
20153,ALRU,30,280
20153,PSME,10,2426
20153,PSME,20,424
20153,PSME,80,91
20153,RUSP,20,17
20153,VAOV,10,49
20154,ALRU,30,106
20154,ALRU,40,334
20154,ALRU,120,508
20154,GASH,1,354
20154,GASH,10,37
20154,PISI,60,460
20154,PISI,80,1520
20154,PISI,140,2705
20154,PSME,10,616
20154,PSME,20,5062
20154,PSME,40,980
20154,PSME,60,595
20154,RUSP,40,110
20154,TSHE,100,2515
20154,TSHE,120,656
20154,TSHE,140,424
20154,TSHE,210,734
20155,ACMA,60,445
20155,ACMA,70,606
20155,ACMA,80,1042
20155,ACMA,90,3537
20155,GASH,10,84
20155,GASH,30,61
20155,GASH,40,84
20155,PSME,20,1695
20155,PSME,30,1638
20155,PSME,40,4302
20155,PSME,50,16946
20155,PSME,60,24307
20155,PSME,120,81
20156,ACCI,1,93
20156,ALRU,40,388
20156,ALRU,50,532
20156,GASH,1,89
20156,MANE,1,74
20156,PSME,20,1860
20156,PSME,30,16415
20157,ACCI,10,44
20157,ACCI,40,45
20157,ALRU,1,156
20157,ALRU,10,47
20157,ALRU,20,99
20157,ALRU,40,412
20157,FRPU,10,72
20157,FRPU,30,16
20157,MANE,20,64
20157,MANE,30,44
20157,MANE,50,28
20157,PSME,1,23
20157,PSME,10,460
20157,PSME,20,472
20157,RUSP,50,5
20157,THPL,20,30
20157,TSHE,20,179
20157,TSHE,30,1582
20157,TSHE,40,2252
20157,TSHE,50,1986
20157,TSHE,60,1005
20158,ACCI,80,68
20158,ACMA,60,3751
20158,ACMA,80,2843
20158,ACMA,90,1665
20158,ACMA,100,211
20158,ALRU,40,901
20158,COCO,20,11
20158,COCO,140,13
20158,FRPU,70,13
20158,FRPU,80,16
20158,FRPU,150,148
20158,GASH,70,37
20158,PSME,30,942
20158,PSME,40,1930
20158,PSME,90,36
20158,RUSP,60,82
20158,THPL,90,82
20159,ACCI,30,76
20159,ACCI,240,16
20159,GASH,130,387
20159,GASH,180,270
20159,MANE,10,44
20159,MANE,160,74
20159,MANE,230,54
20159,MANE,250,50
20159,PSME,1,29
20159,PSME,10,23
20159,PSME,160,2966
20159,PSME,180,3307
20159,PSME,190,1865
20159,PSME,200,7610
20159,PSME,210,1743
20159,PSME,230,3322
20159,PSME,250,9694
20159,PSME,260,10405
20159,PSME,270,1881
20159,PSME,290,1469
20159,PSME,300,2376
20159,PSME,320,1529
20159,PSME,350,1866
20159,PSME,380,6840
20159,PSME,400,4126
20159,PSME,460,7096
20159,PSME,480,2104
20159,PSME,500,5785
20159,PSME,560,2765
20159,PSME,590,3544
20159,PSME,690,2864
20159,TSHE,20,450
20159,TSHE,50,194
20159,TSHE,60,1710
20159,TSHE,70,1482
20159,TSHE,80,1672
